id,fish_id,north_month,latenight_starttime,latenight_endtime,morning_starttime,morning_endtime,noon_starttime,noon_endtime,evening_starttime,evening_endtime,night_starttime,night_endtime
33,4,04,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
34,4,05,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
35,4,06,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
36,4,07,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
37,4,08,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
38,4,09,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
39,4,10,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
40,4,11,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
41,4,12,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
42,5,01,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
43,5,02,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
44,5,03,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
45,5,04,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
46,5,05,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
47,5,06,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
48,5,07,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
49,5,08,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
50,5,09,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
51,5,10,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
52,5,11,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
53,5,12,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
54,6,01,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
55,6,02,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
56,6,03,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
57,6,04,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
58,6,05,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
59,6,06,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
60,6,07,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
61,6,08,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
62,6,09,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
63,6,10,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
64,6,11,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
65,6,12,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
66,7,01,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
67,7,02,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
68,7,03,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
69,7,04,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
70,7,05,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
71,7,06,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
72,7,07,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
73,7,08,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
74,7,09,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
75,7,10,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
76,7,11,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
77,7,12,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
78,8,01,,,,,09:00,15:59,,,,
79,8,02,,,,,09:00,15:59,,,,
80,8,03,,,,,09:00,15:59,,,,
81,8,04,,,,,09:00,15:59,,,,
82,8,05,,,,,09:00,15:59,,,,
83,8,06,,,,,09:00,15:59,,,,
84,8,07,,,,,09:00,15:59,,,,
85,8,08,,,,,09:00,15:59,,,,
86,8,09,,,,,09:00,15:59,,,,
87,8,10,,,,,09:00,15:59,,,,
88,8,11,,,,,09:00,15:59,,,,
89,8,12,,,,,09:00,15:59,,,,
90,9,01,,,,,09:00,15:59,,,,
91,9,02,,,,,09:00,15:59,,,,
92,9,03,,,,,09:00,15:59,,,,
93,9,04,,,,,09:00,15:59,,,,
94,9,05,,,,,09:00,15:59,,,,
95,9,06,,,,,09:00,15:59,,,,
96,9,07,,,,,09:00,15:59,,,,
97,9,08,,,,,09:00,15:59,,,,
98,9,09,,,,,09:00,15:59,,,,
99,9,10,,,,,09:00,15:59,,,,
100,9,11,,,,,09:00,15:59,,,,
101,9,12,,,,,09:00,15:59,,,,
102,10,04,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
103,10,05,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
104,10,06,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
105,10,07,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
106,10,08,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
107,11,04,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
108,11,05,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
109,11,06,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
110,11,07,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
111,11,08,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
112,11,09,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
113,12,08,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
114,12,09,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
115,13,04,00:00,03:59,,,,,,,21:00,23:59
116,13,05,00:00,03:59,,,,,,,21:00,23:59
117,13,06,00:00,03:59,,,,,,,21:00,23:59
118,13,07,00:00,03:59,,,,,,,21:00,23:59
119,13,08,00:00,03:59,,,,,,,21:00,23:59
120,13,09,00:00,03:59,,,,,,,21:00,23:59
121,13,10,00:00,03:59,,,,,,,21:00,23:59
122,14,03,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
123,14,04,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
124,14,05,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
125,14,06,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
126,14,07,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
127,15,05,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
128,15,06,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
129,15,07,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
130,15,08,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
131,16,01,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
132,16,02,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
133,16,03,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
134,16,04,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
135,16,05,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
136,16,06,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
137,16,07,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
138,16,08,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
139,16,09,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
140,16,10,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
141,16,11,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
142,16,12,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
143,17,03,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
144,17,04,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
145,17,05,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
146,18,05,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
147,18,06,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
148,18,07,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
149,18,08,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
150,18,09,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
151,18,10,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
152,19,06,,,,,09:00,15:59,,,,
153,19,07,,,,,09:00,15:59,,,,
154,19,08,,,,,09:00,15:59,,,,
155,20,01,,,,,09:00,15:59,,,,
156,20,02,,,,,09:00,15:59,,,,
157,20,03,,,,,09:00,15:59,,,,
158,20,04,,,,,09:00,15:59,,,,
159,20,05,,,,,09:00,15:59,,,,
160,20,06,,,,,09:00,15:59,,,,
161,20,07,,,,,09:00,15:59,,,,
162,20,08,,,,,09:00,15:59,,,,
163,20,09,,,,,09:00,15:59,,,,
164,20,10,,,,,09:00,15:59,,,,
165,20,11,,,,,09:00,15:59,,,,
166,20,12,,,,,09:00,15:59,,,,
167,21,01,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
168,21,02,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
169,21,03,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
170,21,10,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
171,21,11,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
172,21,12,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
173,22,01,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
174,22,02,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
175,22,03,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
176,22,04,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
177,22,05,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
178,22,06,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
179,22,07,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
180,22,08,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
181,22,09,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
182,22,10,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
183,22,11,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
184,22,12,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
185,23,06,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
186,23,07,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
187,23,08,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
188,23,09,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
189,23,10,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
190,24,09,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
191,24,10,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
192,24,11,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
193,24,12,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
194,25,01,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
195,25,02,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
196,25,12,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
197,26,07,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
198,26,08,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
199,26,09,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
200,27,03,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
201,27,04,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
202,27,05,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
203,27,06,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
204,27,09,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
205,27,10,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
206,27,11,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
207,28,03,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
208,28,04,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
209,28,05,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
210,28,06,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
211,28,09,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
212,28,10,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
213,28,11,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
214,29,03,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
215,29,04,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
216,29,05,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
217,29,09,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
218,29,10,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
219,29,11,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
220,30,01,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
221,30,02,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
222,30,03,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
223,30,12,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
224,31,09,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
225,32,09,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
226,33,09,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
227,33,10,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
228,33,11,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
229,34,04,,,,,09:00,15:59,,,,
230,34,05,,,,,09:00,15:59,,,,
231,34,06,,,,,09:00,15:59,,,,
232,34,07,,,,,09:00,15:59,,,,
233,34,08,,,,,09:00,15:59,,,,
234,34,09,,,,,09:00,15:59,,,,
235,34,10,,,,,09:00,15:59,,,,
236,34,11,,,,,09:00,15:59,,,,
237,35,05,,,,,09:00,15:59,,,,
238,35,06,,,,,09:00,15:59,,,,
239,35,07,,,,,09:00,15:59,,,,
240,35,08,,,,,09:00,15:59,,,,
241,35,09,,,,,09:00,15:59,,,,
242,36,05,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
243,36,06,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
244,36,07,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
245,36,08,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
246,36,09,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
247,36,10,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
248,37,05,,,,,09:00,15:59,,,,
249,37,06,,,,,09:00,15:59,,,,
250,37,07,,,,,09:00,15:59,,,,
251,37,08,,,,,09:00,15:59,,,,
252,37,09,,,,,09:00,15:59,,,,
253,37,10,,,,,09:00,15:59,,,,
254,38,04,,,,,09:00,15:59,,,,
255,38,05,,,,,09:00,15:59,,,,
256,38,06,,,,,09:00,15:59,,,,
257,38,07,,,,,09:00,15:59,,,,
258,38,08,,,,,09:00,15:59,,,,
259,38,09,,,,,09:00,15:59,,,,
260,38,10,,,,,09:00,15:59,,,,
261,38,11,,,,,09:00,15:59,,,,
262,39,05,,,,,09:00,15:59,,,,
263,39,06,,,,,09:00,15:59,,,,
264,39,07,,,,,09:00,15:59,,,,
265,39,08,,,,,09:00,15:59,,,,
266,39,09,,,,,09:00,15:59,,,,
267,39,10,,,,,09:00,15:59,,,,
268,40,06,00:00,03:59,,,09:00,15:59,,,21:00,23:59
269,40,07,00:00,03:59,,,09:00,15:59,,,21:00,23:59
270,40,08,00:00,03:59,,,09:00,15:59,,,21:00,23:59
271,40,09,00:00,03:59,,,09:00,15:59,,,21:00,23:59
272,41,06,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
273,41,07,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
274,41,08,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
275,41,09,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
276,42,06,,,04:00,08:59,09:00,15:59,16:00,20:59,,
277,42,07,,,04:00,08:59,09:00,15:59,16:00,20:59,,
278,42,08,,,04:00,08:59,09:00,15:59,16:00,20:59,,
279,42,09,,,04:00,08:59,09:00,15:59,16:00,20:59,,
280,43,06,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
281,43,07,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
282,43,08,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
283,43,09,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
284,44,06,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
285,44,07,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
286,44,08,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
287,44,09,00:00,03:59,04:00,08:59,,,16:00,20:59,21:00,23:59
288,45,06,00:00,03:59,,,,,,,21:00,23:59
289,45,07,00:00,03:59,,,,,,,21:00,23:59
290,45,08,00:00,03:59,,,,,,,21:00,23:59
291,45,09,00:00,03:59,,,,,,,21:00,23:59
292,46,01,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
293,46,02,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
294,46,03,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
295,46,09,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
296,46,10,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
297,46,11,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
298,46,12,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
299,47,01,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
300,47,02,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
301,47,03,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
302,47,12,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
303,48,04,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
304,48,05,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
305,48,06,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
306,48,07,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
307,48,08,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
308,48,09,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
309,48,10,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
310,48,11,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
311,49,04,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
312,49,05,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
313,49,06,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
314,49,07,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
315,49,08,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
316,49,09,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
317,50,04,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
318,50,05,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
319,50,06,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
320,50,07,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
321,50,08,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
322,50,09,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
323,51,04,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
324,51,05,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
325,51,06,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
326,51,07,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
327,51,08,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
328,51,09,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
329,52,07,,,04:00,08:59,09:00,15:59,16:00,20:59,,
330,52,08,,,04:00,08:59,09:00,15:59,16:00,20:59,,
331,53,04,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
332,53,05,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
333,53,06,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
334,53,07,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
335,53,08,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
336,53,09,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
337,53,10,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
338,53,11,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
339,54,01,00:00,03:59,,,,,,,21:00,23:59
340,54,02,00:00,03:59,,,,,,,21:00,23:59
341,54,11,00:00,03:59,,,,,,,21:00,23:59
342,54,12,00:00,03:59,,,,,,,21:00,23:59
343,55,07,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
344,55,08,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
345,55,09,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
346,56,01,,,04:00,08:59,09:00,15:59,16:00,20:59,,
347,56,02,,,04:00,08:59,09:00,15:59,16:00,20:59,,
348,56,03,,,04:00,08:59,09:00,15:59,16:00,20:59,,
349,56,04,,,04:00,08:59,09:00,15:59,16:00,20:59,,
350,56,05,,,04:00,08:59,09:00,15:59,16:00,20:59,,
351,56,06,,,04:00,08:59,09:00,15:59,16:00,20:59,,
352,56,07,,,04:00,08:59,09:00,15:59,16:00,20:59,,
353,56,08,,,04:00,08:59,09:00,15:59,16:00,20:59,,
354,56,09,,,04:00,08:59,09:00,15:59,16:00,20:59,,
355,56,10,,,04:00,08:59,09:00,15:59,16:00,20:59,,
356,56,11,,,04:00,08:59,09:00,15:59,16:00,20:59,,
357,56,12,,,04:00,08:59,09:00,15:59,16:00,20:59,,
358,57,01,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
359,57,02,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
360,57,03,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
361,57,04,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
362,57,05,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
363,57,06,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
364,57,07,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
365,57,08,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
366,57,09,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
367,57,10,00:00,03:59,04:00,08:59,09:00,15:59,16:00,20:59,21:00,23:59
